idFrame,idFrameElement,frameName,FrameElementName,coreType
1056,10033,Detonate_explosive,Circumstances,cty_extra-thematic
1056,10034,Detonate_explosive,Depictive,cty_extra-thematic
1056,10035,Detonate_explosive,Explanation,cty_extra-thematic
1056,10036,Detonate_explosive,Degree,cty_extra-thematic
1056,10037,Detonate_explosive,Duration,cty_extra-thematic
1056,10038,Detonate_explosive,Instrument,cty_peripheral
1056,10039,Detonate_explosive,Victim,cty_peripheral
1484,13379,Diagnosing,Pacient,cty_core
1484,13380,Diagnosing,Health_professional,cty_core
1484,13381,Diagnosing,Diagnosis ,cty_core
1484,13382,Diagnosing,Descriptor,cty_peripheral
1484,13383,Diagnosing,Place,cty_peripheral
1484,13384,Diagnosing,time,cty_peripheral
1484,13385,Diagnosing,Manner,cty_peripheral
1484,13386,Diagnosing,Method,cty_peripheral
1484,13387,Diagnosing,Means,cty_peripheral
19,239,Differentiation,Cognizer,cty_core
19,240,Differentiation,Phenomenon_1,cty_core
19,241,Differentiation,Phenomenon_2,cty_core
19,242,Differentiation,Phenomena,cty_core
19,243,Differentiation,Quality,cty_core
19,244,Differentiation,Degree,cty_peripheral
19,245,Differentiation,Depictive,cty_extra-thematic
19,246,Differentiation,Manner,cty_peripheral
19,247,Differentiation,Means,cty_peripheral
19,248,Differentiation,Circumstances,cty_extra-thematic
345,3601,Difficulty,Activity,cty_core
345,3602,Difficulty,Degree,cty_peripheral
345,3603,Difficulty,Circumstances,cty_extra-thematic
345,3604,Difficulty,Experiencer,cty_core
345,3605,Difficulty,Parameter,cty_peripheral
345,3606,Difficulty,Standard,cty_peripheral
345,3607,Difficulty,Time,cty_peripheral
99,1220,Dimension,Dimension,cty_core
99,1221,Dimension,Object,cty_core
99,1222,Dimension,Measurement,cty_core
99,1223,Dimension,Locus,cty_extra-thematic
99,1224,Dimension,Domain,cty_extra-thematic
99,13807,Dimension,Degree,cty_peripheral
1253,11673,Dining,Establishment,cty_core
1253,11674,Dining,Tourist,cty_peripheral
1253,11675,Dining,Place,cty_peripheral
1253,12247,Dining,Type,cty_peripheral
193,2090,Direction,Landmark,cty_core
193,2091,Direction,Path,cty_core
193,2092,Direction,Domain,cty_peripheral
193,2093,Direction,Independent_variable,cty_peripheral
193,2094,Direction,Distance,cty_extra-thematic
1200,11270,Directional_locative_relation,Ground,cty_core
1200,11271,Directional_locative_relation,Figure,cty_core
1200,11272,Directional_locative_relation,Accessibility,cty_extra-thematic
1200,11273,Directional_locative_relation,Direction,cty_extra-thematic
1200,11274,Directional_locative_relation,Time,cty_peripheral
1200,11275,Directional_locative_relation,Distance,cty_extra-thematic
1200,11276,Directional_locative_relation,Deixis,cty_extra-thematic
1200,11277,Directional_locative_relation,Directness,cty_extra-thematic
1200,11278,Directional_locative_relation,Temporal_profile,cty_extra-thematic
1329,12217,Direct_fouls,Opponent,cty_core
1329,12218,Direct_fouls,Place,cty_peripheral
1329,12219,Direct_fouls,Infractor,cty_core
1329,12220,Direct_fouls,Time,cty_peripheral
1329,12221,Direct_fouls,Type,cty_peripheral
1175,11083,Disaster_scenario,Responder,cty_peripheral
1175,11084,Disaster_scenario,Victim,cty_peripheral
1175,11085,Disaster_scenario,Place,cty_peripheral
1175,11086,Disaster_scenario,Response,cty_peripheral
1175,11087,Disaster_scenario,Time,cty_peripheral
1175,11088,Disaster_scenario,Duration,cty_peripheral
1175,11089,Disaster_scenario,Disaster,cty_core
28,327,Discussion,Interlocutor_1,cty_core
28,328,Discussion,Interlocutor_2,cty_core
28,329,Discussion,Interlocutors,cty_core
28,330,Discussion,Topic,cty_core
28,331,Discussion,Language,cty_peripheral
28,332,Discussion,Amount_of_discussion,cty_peripheral
28,333,Discussion,Depictive,cty_extra-thematic
28,334,Discussion,Manner,cty_peripheral
28,335,Discussion,Means,cty_peripheral
28,336,Discussion,Duration,cty_peripheral
28,337,Discussion,Purpose,cty_peripheral
28,338,Discussion,Time,cty_peripheral
28,339,Discussion,Place,cty_peripheral
28,340,Discussion,Means_of_communication,cty_peripheral
28,341,Discussion,Period_of_iterations,cty_extra-thematic
28,342,Discussion,Containing_event,cty_extra-thematic
28,343,Discussion,Frequency,cty_extra-thematic
28,344,Discussion,Domain,cty_extra-thematic
1272,11865,Disease,Tourist,cty_core
1272,11866,Disease,Disease,cty_core
1272,11867,Disease,Place,cty_peripheral
1272,11868,Disease,Accompanying_party,cty_extra-thematic
1272,11869,Disease,Reason,cty_extra-thematic
1272,11870,Disease,Duration,cty_peripheral
1272,11871,Disease,Time,cty_peripheral
1272,11872,Disease,Frequency,cty_extra-thematic
1272,11873,Disease,Source,cty_peripheral
1272,11874,Disease,Manner,cty_peripheral
1272,11875,Disease,Description,cty_peripheral
1272,11876,Disease,Type,cty_peripheral
746,7293,Disembarking,Traveller,cty_core
746,7294,Disembarking,Vehicle,cty_core
746,7295,Disembarking,Manner,cty_peripheral
746,7296,Disembarking,Path,cty_peripheral
746,7297,Disembarking,Duration_of_final_state,cty_extra-thematic
746,7298,Disembarking,Depictive,cty_extra-thematic
746,7299,Disembarking,Time,cty_peripheral
746,7300,Disembarking,Cotheme,cty_extra-thematic
746,7301,Disembarking,Purpose,cty_peripheral
746,7302,Disembarking,Place,cty_peripheral
746,7303,Disembarking,Goal,cty_peripheral
731,7103,Disgraceful_situation,State_of_affairs,cty_core
731,7104,Disgraceful_situation,Protagonist,cty_core
731,7105,Disgraceful_situation,Degree,cty_peripheral
731,7106,Disgraceful_situation,Explanation,cty_extra-thematic
731,7107,Disgraceful_situation,Judge,cty_peripheral
242,2535,Dispersal,Agent,cty_core
242,2536,Dispersal,Individuals,cty_core
242,2537,Dispersal,Source,cty_peripheral
242,2538,Dispersal,Goal_area,cty_peripheral
242,2539,Dispersal,Cause,cty_core
242,2540,Dispersal,Manner,cty_peripheral
242,2541,Dispersal,Time,cty_peripheral
242,2542,Dispersal,Means,cty_peripheral
242,2543,Dispersal,Result,cty_extra-thematic
242,2544,Dispersal,Path,cty_peripheral
242,2545,Dispersal,Place,cty_peripheral
242,2546,Dispersal,Explanation,cty_extra-thematic
242,2547,Dispersal,Distance,cty_peripheral
242,2548,Dispersal,Speed,cty_peripheral
1438,13181,Distance_scenario,Count,cty_core
1438,13182,Distance_scenario,Stuff,cty_extra-thematic
1438,13183,Distance_scenario,Unit,cty_core
1438,13184,Distance_scenario,Dimension,cty_peripheral
1438,13185,Distance_scenario,Location_1,cty_core
1438,13186,Distance_scenario,Location_2,cty_core
