idFE,frameName,feName,coreType
9832,Relational_quantity,Relational_quantity.Focal_entity,cty_core
9833,Relational_quantity,Relational_quantity.Descriptor,cty_peripheral
9834,Relational_quantity,Relational_quantity.Type,cty_peripheral
9835,Relational_quantity,Relational_quantity.Denominator,cty_core
7646,Relation_between_individuals,Relation_between_individuals.Individual_1,cty_core
7647,Relation_between_individuals,Relation_between_individuals.Individual_2,cty_core
7648,Relation_between_individuals,Relation_between_individuals.Relation,cty_core-unexpressed
7649,Relation_between_individuals,Relation_between_individuals.Individuals,cty_core
963,Relative_time,Relative_time.Focal_occasion,cty_core
964,Relative_time,Relative_time.Landmark_occasion,cty_core
965,Relative_time,Relative_time.Interval,cty_peripheral
966,Relative_time,Relative_time.Degree,cty_peripheral
967,Relative_time,Relative_time.Manner,cty_peripheral
968,Relative_time,Relative_time.Explanation,cty_extra-thematic
969,Relative_time,Relative_time.Focal_participant,cty_core
3032,Releasing,Releasing.Captor,cty_core
3033,Releasing,Releasing.Theme,cty_core
3034,Releasing,Releasing.Manner,cty_peripheral
3035,Releasing,Releasing.Means,cty_peripheral
3036,Releasing,Releasing.Explanation,cty_extra-thematic
3037,Releasing,Releasing.Purpose,cty_peripheral
3038,Releasing,Releasing.Place,cty_peripheral
3039,Releasing,Releasing.Time,cty_peripheral
3040,Releasing,Releasing.Location_of_confinement,cty_core
3041,Releasing,Releasing.Concessive,cty_extra-thematic
3042,Releasing,Releasing.Circumstances,cty_extra-thematic
7711,Releasing_from_custody,Releasing_from_custody.Authorities,cty_core
7712,Releasing_from_custody,Releasing_from_custody.Suspect,cty_core
7713,Releasing_from_custody,Releasing_from_custody.Manner,cty_peripheral
7714,Releasing_from_custody,Releasing_from_custody.Means,cty_peripheral
7715,Releasing_from_custody,Releasing_from_custody.Explanation,cty_extra-thematic
7716,Releasing_from_custody,Releasing_from_custody.Purpose,cty_peripheral
7717,Releasing_from_custody,Releasing_from_custody.Place,cty_peripheral
7718,Releasing_from_custody,Releasing_from_custody.Time,cty_peripheral
7719,Releasing_from_custody,Releasing_from_custody.Holding_location,cty_core
4854,Reliance,Reliance.Protagonist,cty_core
4855,Reliance,Reliance.Benefit,cty_core
4856,Reliance,Reliance.Degree,cty_peripheral
4857,Reliance,Reliance.Intermediary,cty_core
4858,Reliance,Reliance.Instrument,cty_core
4859,Reliance,Reliance.Purpose,cty_core
4860,Reliance,Reliance.Means,cty_core
4861,Reliance,Reliance.Circumstances,cty_extra-thematic
4862,Reliance_on_expectation,Reliance_on_expectation.Cognizer,cty_core
4863,Reliance_on_expectation,Reliance_on_expectation.Expectation,cty_core
4864,Reliance_on_expectation,Reliance_on_expectation.Circumstances,cty_extra-thematic
5065,Religious_belief,Religious_belief.Believer,cty_core
5066,Religious_belief,Religious_belief.Content,cty_core
5067,Religious_belief,Religious_belief.Degree,cty_peripheral
5068,Religious_belief,Religious_belief.Manner,cty_peripheral
5069,Religious_belief,Religious_belief.Role,cty_core
5070,Religious_belief,Religious_belief.Element,cty_core
5121,Remainder,Remainder.Remainder,cty_core
5122,Remainder,Remainder.Resource,cty_core
5123,Remainder,Remainder.Location,cty_peripheral
5124,Remainder,Remainder.Original_owner,cty_core
5125,Remainder,Remainder.Time,cty_peripheral
5126,Remainder,Remainder.Beneficiary,cty_extra-thematic
5127,Remainder,Remainder.Original_context,cty_core
5765,Remembering_experience,Remembering_experience.Cognizer,cty_core
5766,Remembering_experience,Remembering_experience.Salient_entity,cty_core
5767,Remembering_experience,Remembering_experience.Experience,cty_core
5768,Remembering_experience,Remembering_experience.Impression,cty_core
5769,Remembering_experience,Remembering_experience.State,cty_core
5770,Remembering_experience,Remembering_experience.Vividness,cty_peripheral
5771,Remembering_experience,Remembering_experience.Context,cty_peripheral
5772,Remembering_experience,Remembering_experience.Time,cty_peripheral
5773,Remembering_experience,Remembering_experience.Manner,cty_peripheral
5774,Remembering_experience,Remembering_experience.Duration,cty_peripheral
5754,Remembering_information,Remembering_information.Cognizer,cty_core
5755,Remembering_information,Remembering_information.Mental_content,cty_core
5756,Remembering_information,Remembering_information.Accuracy,cty_peripheral
5757,Remembering_information,Remembering_information.Time,cty_peripheral
5758,Remembering_information,Remembering_information.Topic,cty_peripheral
5759,Remembering_information,Remembering_information.Context,cty_peripheral
5760,Remembering_to_do,Remembering_to_do.Cognizer,cty_core
5761,Remembering_to_do,Remembering_to_do.Action,cty_core
5762,Remembering_to_do,Remembering_to_do.Time,cty_peripheral
5763,Remembering_to_do,Remembering_to_do.Salient_entity,cty_core
5764,Remembering_to_do,Remembering_to_do.Frequency,cty_peripheral
722,Removing,Removing.Agent,cty_core
723,Removing,Removing.Theme,cty_core
724,Removing,Removing.Source,cty_core
725,Removing,Removing.Path,cty_peripheral
726,Removing,Removing.Goal,cty_peripheral
727,Removing,Removing.Manner,cty_peripheral
728,Removing,Removing.Means,cty_peripheral
729,Removing,Removing.Result,cty_extra-thematic
730,Removing,Removing.Degree,cty_peripheral
731,Removing,Removing.Cause,cty_core
732,Removing,Removing.Distance,cty_peripheral
733,Removing,Removing.Means_of_motion,cty_extra-thematic
734,Removing,Removing.Cotheme,cty_extra-thematic
735,Removing,Removing.Time,cty_peripheral
736,Removing,Removing.Place,cty_peripheral
737,Removing,Removing.Explanation,cty_extra-thematic
738,Removing,Removing.Instrument,cty_peripheral
739,Removing,Removing.Depictive,cty_extra-thematic
740,Removing,Removing.Co-timed_event,cty_extra-thematic
741,Removing,Removing.Circumstances,cty_extra-thematic
742,Removing,Removing.Purpose,cty_peripheral
743,Removing,Removing.Particular_iteration,cty_extra-thematic
744,Removing,Removing.Direction,cty_peripheral
8007,Removing_scenario,Removing_scenario.Agent,cty_core
8008,Removing_scenario,Removing_scenario.Theme,cty_core
8009,Removing_scenario,Removing_scenario.Source,cty_core
8010,Removing_scenario,Removing_scenario.Path,cty_peripheral
8011,Removing_scenario,Removing_scenario.Goal,cty_peripheral
8012,Removing_scenario,Removing_scenario.Degree,cty_peripheral
8013,Removing_scenario,Removing_scenario.Depictive,cty_extra-thematic
8014,Removing_scenario,Removing_scenario.Manner,cty_peripheral
8015,Removing_scenario,Removing_scenario.Means,cty_peripheral
8016,Removing_scenario,Removing_scenario.Result,cty_extra-thematic
8017,Removing_scenario,Removing_scenario.Instrument,cty_peripheral
8018,Removing_scenario,Removing_scenario.Cause,cty_core
8019,Removing_scenario,Removing_scenario.Place,cty_peripheral
8020,Removing_scenario,Removing_scenario.Time,cty_peripheral
8021,Removing_scenario,Removing_scenario.Containing_event,cty_extra-thematic
8022,Removing_scenario,Removing_scenario.Explanation,cty_extra-thematic
8023,Removing_scenario,Removing_scenario.Circumstances,cty_extra-thematic
3974,Render_nonfunctional,Render_nonfunctional.Agent,cty_core
3975,Render_nonfunctional,Render_nonfunctional.Artifact,cty_core
3976,Render_nonfunctional,Render_nonfunctional.Purpose,cty_extra-thematic
3977,Render_nonfunctional,Render_nonfunctional.Means,cty_peripheral
3978,Render_nonfunctional,Render_nonfunctional.Cause,cty_core
3979,Render_nonfunctional,Render_nonfunctional.Time,cty_peripheral
3980,Render_nonfunctional,Render_nonfunctional.Place,cty_peripheral
3981,Render_nonfunctional,Render_nonfunctional.Manner,cty_peripheral
3982,Render_nonfunctional,Render_nonfunctional.Frequency,cty_extra-thematic
3983,Render_nonfunctional,Render_nonfunctional.Degree,cty_extra-thematic
3984,Render_nonfunctional,Render_nonfunctional.Duration,cty_extra-thematic
3985,Render_nonfunctional,Render_nonfunctional.Depictive,cty_peripheral
